collectors,name
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'onemain financial group llc' ,
 'synchrony bank' ,
 'jefferson capital systems llc' ,
 'cavalry spv i llc' ,
 'citibank na',Carroll County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'communitywide federal credit union' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'citibank na' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'synchrony bank',Whitley County
"'professional & business collections llc' ,
 'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'citibank na',Gibson County
"'lvnv funding llc' ,
 'pulaski memorial hospital' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'communitywide federal credit union' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'sac finance inc' ,
 'citibank na',Pulaski County
"'wakefield & associates inc assignee of jackson county schneck memorial' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'wakefield & associates inc assignee of jackson county schneck memorial hospital' ,
 'sac finance inc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'citibank na',Jackson County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'wakefield & associates inc assignee of jackson county schneck memorial' ,
 'new world collections inc' ,
 'sac finance inc' ,
 'onemain financial group llc',Scott County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'one advantage llc' ,
 'unifund ccr llc' ,
 'citibank na' ,
 'onemain financial group llc',Union County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'citibank na' ,
 'mariner finance llc' ,
 'jefferson capital systems llc' ,
 'sac finance inc' ,
 'synchrony bank',Franklin County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'communitywide federal credit union' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'cavalry spv i llc',Marshall County
"'professional & business collections llc' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'citibank na' ,
 'jefferson capital systems llc' ,
 'crown asset management llc' ,
 'midland funding llc',Posey County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'professional & business collections llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'cavalry spv i llc' ,
 'hoosier accounts service' ,
 'citibank na',Spencer County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'sac finance inc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'wakefield & associates inc assignee of jackson county schneck memorial' ,
 'discover bank' ,
 'citibank na' ,
 'the morris plan company of terre haute inc',Jennings County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'sac finance inc' ,
 'jefferson capital systems llc' ,
 'midland funding llc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'atlas collections',Henry County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'monticello fire dept' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'sac finance inc' ,
 'crown asset management llc' ,
 'cavalry spv i llc',White County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'bank of america na' ,
 'crown asset management llc' ,
 'onemain financial group llc',Monroe County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'communitywide federal credit union' ,
 'crown asset management llc' ,
 'citibank na',Wabash County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'crown asset management llc' ,
 'parke county ems' ,
 'midland funding llc' ,
 'citibank na',Parke County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'portfolio recovery associates llc' ,
 'midland funding llc' ,
 'unifund ccr llc' ,
 'mariner finance llc' ,
 'citibank na' ,
 'capital one bank (usa) na',Ohio County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'crown asset management llc' ,
 'mariner finance llc' ,
 'sac finance inc' ,
 'onemain financial group llc',Fountain County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'crown asset management llc' ,
 'new world collections inc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'citibank na' ,
 'midland funding llc',Tipton County
"'lvnv funding llc' ,
 'woodlawn hospital' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'communitywide federal credit union' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'sac finance inc' ,
 'citibank na',Fulton County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'crown asset management llc' ,
 'communitywide federal credit union' ,
 'sac finance inc' ,
 'orbit leasing inc' ,
 'credit acceptance corp.',LaGrange County
"'portfolio recovery associates llc' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'crown asset management llc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'cavalry spv i llc' ,
 'onemain financial group llc' ,
 'bank of america na',Warren County
"'sullivan county community hospital' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'the morris plan company of terre haute inc' ,
 'first financial bank na' ,
 'crown asset management llc',Sullivan County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'unifund ccr llc' ,
 'midland funding llc' ,
 'second round sub llc' ,
 'lafayette emergency care pc',Benton County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'synchrony bank' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'sac finance inc' ,
 'crown asset management llc' ,
 'cavalry spv i llc',Vermillion County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'professional & business collections llc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'hoosier accounts service' ,
 'crown asset management llc' ,
 'onemain financial group llc',Perry County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'crane credit union' ,
 'professional & business collections llc' ,
 'hoosier accounts service' ,
 'discover bank' ,
 'cavalry spv i llc' ,
 'jefferson capital systems llc',Martin County
"'bank of america na' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'sac finance inc' ,
 'discover bank' ,
 'credit acceptance corp.' ,
 'credit acceptance corporation' ,
 'autovest llc' ,
 'mariner finance llc' ,
 'eagle finance company',Switzerland County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'sac finance inc' ,
 'discover bank' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'synchrony bank' ,
 'onemain financial group llc' ,
 'citibank na',Jefferson County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'bank of america na' ,
 'citibank na' ,
 'mm finance llc' ,
 'jp morgan chase bank na' ,
 'capital one bank usa na',Greene County
"'moberly hospital company llc d/b/a moberly regional med' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'moberly hospital company llc' ,
 'midland funding llc' ,
 'kirksville missouri hospital co' ,
 'jp morgan chase bank na' ,
 'cavalry spv i llc' ,
 'jefferson capital systems llc',Randolph County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'wakefield & associates inc' ,
 'midland funding llc' ,
 'clear recovery inc' ,
 'citibank na' ,
 'bank of america na',Platte County
"'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'lvnv funding llc' ,
 'cavalry spv i llc' ,
 'bank of america na' ,
 'midland funding llc' ,
 'citibank na' ,
 'capital one bank (usa) na' ,
 'jp morgan chase bank na' ,
 'absolute resolutions investments llc',St. Charles County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc / san diego' ,
 'slater ambulance district #1' ,
 'portfolio recovery associates llc' ,
 'john fitzgibbon memorial hospital' ,
 'carroll county memorial hospital' ,
 'citibank na' ,
 'cavalry spv 1 llc / st louis' ,
 'bank of america/st louis',Saline County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'metropolitan st louis sewer district' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'capital one bank (usa) na' ,
 'bank of america na' ,
 'citibank na' ,
 'jefferson capital systems llc',St. Louis County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'wakefield & associates inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'clear recovery inc' ,
 'capital one bank (usa) na' ,
 'bank of america na' ,
 'midland funding llc' ,
 'the board of trustees of nkc hospital',Clay County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'bank of america na' ,
 'genesis health clubs llc' ,
 'citibank na' ,
 'clear recovery inc' ,
 'cash link usa llc',Jackson County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'bank of america na' ,
 'citibank na' ,
 'lester e cox medical centers' ,
 'wakefield & associates inc' ,
 'jefferson capital systems llc',Taney County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv 1 llc' ,
 'midland funding llc' ,
 'bank of america na' ,
 'capital one bank usa na' ,
 'citibank na' ,
 'st louis university' ,
 'jp morgan chase bank na',Lincoln County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'midland credit management' ,
 'citibank na' ,
 'midland funding llc' ,
 'capital one bank (usa) na' ,
 'bank of america na' ,
 'signature medical group inc',Jefferson County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'capital one bank (usa) na' ,
 'citibank na' ,
 'bank of america na' ,
 'consumer adjustment company inc' ,
 'midland funding llc' ,
 'jp morgan chase bank na',Warren County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'consumer adjustment co inc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'citibank na' ,
 'capital one bank (usa) na' ,
 'consumer adjustment company inc' ,
 'four seasons lakesites poa inc',Camden County
"'kirksville missouri hospital company llc' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'midland funding llc' ,
 'capital one bank (usa) na' ,
 'cavalry spv i llc' ,
 'kirksville missouri hosp. co. d/b/a n.e. regional med. cen.' ,
 'moberly hospital company llc' ,
 'bank of america na',Adair County
"'freeman health system' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'portfolio recovery associates llc a limited liability co' ,
 'midland funding llc' ,
 'mm finance llc' ,
 'cavalry spv i llc' ,
 'citibank na' ,
 'freeman neosho hospital',Jasper County
"'poplar bluff regional medical center llc dba pbrmc' ,
 'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associate llc' ,
 'kennett hma llc' ,
 'professional credit management inc' ,
 'midland funding llc' ,
 'jefferson capital system llc' ,
 'southeast missouri hospital association' ,
 'cavalry spv i llc',Dunklin County
"'poplar bluff regional medical center llc' ,
 'consumer collection management assignee of se health ctr' ,
 'lvnv funding llc' ,
 'southeast missouri hospital association' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'credit bureau services llc assignee of stoddard co ambulance' ,
 'midland funding llc' ,
 'jefferson capital systems llc' ,
 'cavalry spv i llc',Stoddard County
"'ray county memorial hospital' ,
 'lvnv funding llc' ,
 'wakefield & associates inc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'capital one bank (usa) na' ,
 'bank of america' ,
 'citibank na' ,
 'midland funding llc',Ray County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'bank of america na' ,
 'citibank na' ,
 'cass regional medical center' ,
 'capital one bank (usa) na' ,
 'jp morgan chase bank na',Cass County
"'capital region medical center' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'crmc d/b/a crp and crmc' ,
 'capital region medical center dba capital region physicians-' ,
 'midland credit management inc a corporation' ,
 'cavalry spv i llc' ,
 'jefferson capital systems llc' ,
 'midland funding llc',Cole County
"'lvnv funding llc' ,
 'hannibal regional hospital' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'northeast missouri ambulatory surgery center llc' ,
 'hannibal clinic operations llc' ,
 'midland funding llc' ,
 'cavalry spv 1 llc' ,
 'citibank na' ,
 'consumer adjustment company inc',Pike County
"'southeast missouri hospital association' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc - california' ,
 'portfolio recovery associates llc - treena st san diego ca' ,
 'credit bureau service llc' ,
 'portfolio recovery associates llc - st louis' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'midland funding llc',Scott County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'discover bank' ,
 'bank of america na' ,
 'capital one bank (usa) na' ,
 'midland credit management inc a corp' ,
 'citibank na',Boone County
"'kirksville missouri hospital company' ,
 'kirksville mo hospital company llc d/b/a northeast regional' ,
 'bank of america na' ,
 'portfolio recovery associates llc' ,
 'lvnv funding llc' ,
 'midland credit mangement' ,
 'midland credit management inc' ,
 'midland funding llc' ,
 'kirksville missouri hospital company l.l.c' ,
 'citibank na',Putnam County
"'lvnv funding llc' ,
 'wakefield & associates inc' ,
 'portfolio recovery associates llc' ,
 'prairieland fs inc' ,
 'kirksville missouri hospital company llc' ,
 'midland credit management inc' ,
 'kirksville missouri hospital co llc' ,
 'capital one bank (usa) na' ,
 'wakefield &associate inc' ,
 'citibank na',Scotland County
"'moberly hospital co llc dba moberly regional medical' ,
 'lvnv funding llc' ,
 'hannibal regional hospital' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'moberly hospital company llc' ,
 'mhc llc d/b/a mrmc' ,
 'northeast missouri ambulatory surgery center llc' ,
 'citibank na' ,
 'midland credit managment inc',Monroe County
"'hannibal regional hospital' ,
 'lvnv funding llc' ,
 'hannibal clinic operations llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'northeast mo ambulatory surgery center llc' ,
 'midland funding llc' ,
 'northeast missouri ambulatory surgery center llc' ,
 'jefferson capital systems llc' ,
 'the hannibal clinic inc',Marion County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'portfolio recover associates' ,
 'citibank na' ,
 'bank of america na' ,
 'cass regional medical center' ,
 'jp morgan chase bank na',Johnson County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'portfolio recovery assoc llc' ,
 'bank of america na' ,
 'cardinal loans llc' ,
 'clear recovery inc' ,
 'citibank na' ,
 'midland funding llc',Bates County
"'midwestern health management inc' ,
 'wakefield & associates inc' ,
 'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland funding llc' ,
 'ray county memorial hospital' ,
 'capital one bank (usa) na' ,
 'midland funding llc - 50265' ,
 'citibank na',Caldwell County
"'midland credit management inc' ,
 'wakefield & associates inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland funding llc' ,
 'cavalry spv i llc' ,
 'second round sub llc' ,
 'capital one bank (usa) na' ,
 'salem memorial district hospital' ,
 'ncb management services inc',Dent County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'ray county memorial hospital' ,
 'midland funding llc st louis' ,
 'bank of america na' ,
 'cavalry spv 1 llc / st louis' ,
 'cavalry spv i llc' ,
 'jefferson capital systems llc' ,
 'citibank na',Lafayette County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'golden valley memorial hospital district d/b/a gvmh' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'jp morgan chase bank na' ,
 'midland funding llc' ,
 'cardinal loans llc' ,
 'bank of america na',Henry County
"'lvnv funding llc' ,
 'bothwell regional health center' ,
 'portfolio recovery associates llc' ,
 'bothwell regional health center petitioner' ,
 'midland credit management inc' ,
 'midland funding llc' ,
 'midland credit mgmt' ,
 'cavalry spv i llc' ,
 'capital one bank usa na' ,
 'jefferson capital systems llc',Pettis County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'citibank na' ,
 'moberly hospital company llc' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'bank of america na',Cooper County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'citibank na' ,
 'midland funding llc' ,
 'cavalry spv i llc' ,
 'bank of america na' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'bothwell regional health center',Benton County
"'lvnv funding llc' ,
 'capital region medical center' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'cavalry spv i llc' ,
 'midland credit management inc a corp' ,
 'midland funding llc' ,
 'citibank na' ,
 'capital one bank (usa) na' ,
 'jp morgan chase bank na',Callaway County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'capital region medical center' ,
 'portfolio recovery associates llc' ,
 'cavalry spv i llc' ,
 'portfolio recovery assocaites llc' ,
 'citibank na' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na - st louis' ,
 'moberly hospital company llc',Morgan County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'midland funding llc' ,
 'cavalry spv i llc' ,
 'hannibal regional hospital' ,
 'wakefield & associates inc' ,
 'moberly hospital co llc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc',Audrain County
"'portfolio recovery associates llc' ,
 'capital region medical center' ,
 'midland credit management inc' ,
 'lvnv funding llc' ,
 'cavalry spv i llc' ,
 'midland funding llc' ,
 'citibank na' ,
 'four seasons lakesites poa inc' ,
 'consumer adjustment company inc' ,
 'capital one bank (usa) na',Miller County
"'capital region medical center' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'lvnv funding llc' ,
 'midland funding llc' ,
 'portfolio recovery assocaites llc' ,
 'citibank na' ,
 'cavalry spv i llc' ,
 'cardinal loans llc' ,
 'absolute resolutions investments llc',Moniteau County
"'capital region medical center' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'consumer adjustment company inc' ,
 'midland funding llc' ,
 'capital region medical center - kansas city mo' ,
 'ozark central ambulance district' ,
 'wakefield & associates inc' ,
 'cavalry spv i llc',Osage County
