collector,count,percent_total,dollar_amount,count21,percent_total21,dollar_amount21,count20,percent_total20,dollar_amount20
lvnv funding llc,67,19.6%,0,17,33.3%,0,50,17.2%,0
midland credit management inc,43,12.6%,0,2,3.9%,0,41,14.1%,0
portfolio recovery associates llc,37,10.9%,0,2,3.9%,0,35,12.1%,0
professional credit management inc,25,7.3%,0,1,2.0%,0,24,8.3%,0
cavalry spv i llc,18,5.3%,0,3,5.9%,0,15,5.2%,0
heights finance corporation,18,5.3%,0,0,0.0%,0,18,6.2%,0
midland funding llc,15,4.4%,0,0,0.0%,0,15,5.2%,0
jefferson capital systems llc,10,2.9%,0,6,11.8%,0,4,1.4%,0
consumer adjustment company inc,9,2.6%,0,0,0.0%,0,9,3.1%,0
citibank n.a.,8,2.3%,0,1,2.0%,0,7,2.4%,0
bank of america st. louis,8,2.3%,0,0,0.0%,0,8,2.8%,0
capital one bank (usa) n.a.,6,1.8%,0,1,2.0%,0,5,1.7%,0
professional credit management inc petitioner,5,1.5%,0,1,2.0%,0,4,1.4%,0
portfolio recovery assoc.,5,1.5%,0,0,0.0%,0,5,1.7%,0
velocity investments llc,5,1.5%,0,1,2.0%,0,4,1.4%,0
midland funding,5,1.5%,0,1,2.0%,0,4,1.4%,0
bank of america na,3,0.9%,0,0,0.0%,0,3,1.0%,0
jp morgan chase bank na,3,0.9%,0,1,2.0%,0,2,0.7%,0
cash link,2,0.6%,0,0,0.0%,0,2,0.7%,0
second round sub llc,2,0.6%,0,0,0.0%,0,2,0.7%,0
department store national bank,2,0.6%,0,1,2.0%,0,1,0.3%,0
ncb management services inc,2,0.6%,0,0,0.0%,0,2,0.7%,0
j p morgan chase bank na,2,0.6%,0,1,2.0%,0,1,0.3%,0
weber industries inc,2,0.6%,0,1,2.0%,0,1,0.3%,0
td bank usa n.a.,2,0.6%,0,2,3.9%,0,0,0.0%,0
lvnv funding llc a limited liability company,1,0.3%,0,0,0.0%,0,1,0.3%,0
four seasons lakesites poa,1,0.3%,0,0,0.0%,0,1,0.3%,0
progressive casualty ins,1,0.3%,0,0,0.0%,0,1,0.3%,0
credit corp solutions inc,1,0.3%,0,0,0.0%,0,1,0.3%,0
capital one bank usa na,1,0.3%,0,0,0.0%,0,1,0.3%,0
poplar bluff regional medical center llc,1,0.3%,0,0,0.0%,0,1,0.3%,0
capital one bank (usa) n.a. petitioner acting pro se,1,0.3%,0,0,0.0%,0,1,0.3%,0
barclays bank delaware,1,0.3%,0,0,0.0%,0,1,0.3%,0
mountain view lumber co. inc,1,0.3%,0,0,0.0%,0,1,0.3%,0
poplar bluff regional medical center,1,0.3%,0,0,0.0%,0,1,0.3%,0
genesis health clubs inc,1,0.3%,0,0,0.0%,0,1,0.3%,0
second round lp,1,0.3%,0,0,0.0%,0,1,0.3%,0
washington university physicians network,1,0.3%,0,0,0.0%,0,1,0.3%,0
swift transportation company,1,0.3%,0,0,0.0%,0,1,0.3%,0
portfolio recovery associates llc-saint louis,1,0.3%,0,0,0.0%,0,1,0.3%,0
cach llc,1,0.3%,0,0,0.0%,0,1,0.3%,0
brown oil company,1,0.3%,0,0,0.0%,0,1,0.3%,0
absolute resolutions corporation,1,0.3%,0,0,0.0%,0,1,0.3%,0
credit bureau services,1,0.3%,0,0,0.0%,0,1,0.3%,0
freeman health systems,1,0.3%,0,0,0.0%,0,1,0.3%,0
absolute resolutions investments llc,1,0.3%,0,0,0.0%,0,1,0.3%,0
alexander winton & associates inc assignee,1,0.3%,0,0,0.0%,0,1,0.3%,0
icon equities llc,1,0.3%,0,0,0.0%,0,1,0.3%,0
simmons first national bank,1,0.3%,0,0,0.0%,0,1,0.3%,0
west plains bank and trust company,1,0.3%,0,0,0.0%,0,1,0.3%,0
cvi sgp acquisition trust,1,0.3%,0,0,0.0%,0,1,0.3%,0
great souther bank,1,0.3%,0,0,0.0%,0,1,0.3%,0
freeman health system,1,0.3%,0,0,0.0%,0,1,0.3%,0
west plains bank & trust co,1,0.3%,0,1,2.0%,0,0,0.0%,0
stewart-morrison redi-mix inc,1,0.3%,0,1,2.0%,0,0,0.0%,0
jpmorgan chase bank n.a.,1,0.3%,0,1,2.0%,0,0,0.0%,0
midland credit management inc a corporation,1,0.3%,0,1,2.0%,0,0,0.0%,0
jpmorgan chase,1,0.3%,0,1,2.0%,0,0,0.0%,0
west plains open mri llc,1,0.3%,0,1,2.0%,0,0,0.0%,0
mm finance llc,1,0.3%,0,1,2.0%,0,0,0.0%,0
national collegiate student loan trust 2004-2,1,0.3%,0,1,2.0%,0,0,0.0%,0
cvi sgp-co acquisition trust,1,0.3%,0,1,2.0%,0,0,0.0%,0